Date,Headline,Summary,Sentiment Score,Stock Name,Close,MA_7,MA_14,MA_30,Volatility_7,Sentiment_MA_7
2025-02-21,"After DeepSeek, Nvidia and the AI boom hyper scalers that hoard its chips face new questions","DeepSeek shook the market, but companies like Nvidia are still developing AI platforms that foundation models can use to operate.",0.4678,NVDA,134.42999267578125,134.42999267578125,135.64713723318917,137.79266306559245,0.0,0.1507
2025-02-24,Salesforce’s growth hits a bad milestone. Can its AI agents provide a boost?,The cloud software pioneer delivered an annual revenue growth rate in the single digits for the first time.,0.5267,NVDA,130.27999877929688,133.8371364048549,134.9449942452567,137.49432983398438,1.568550256074013,0.22594285714285714
2025-02-24,"Nvidia’s stock is in a funk. Earnings didn’t help, but here’s what could.",Can Nvidia’s GTC conference give the stock a boost? One analyst thinks a bigger catalyst might be simply psychological.,0.6597,NVDA,130.27999877929688,133.24428013392858,134.24285125732422,137.1959966023763,2.0249896731557864,0.3490857142857143
2025-02-24,Nvidia is biggest chip player. But it also leads by this metric — which may surprise you.,These 15 companies are expected to show the highest compound annual growth rates for revenue from calendar year 2024 through calendar year 2026.,0.7227,NVDA,130.27999877929688,132.65142386300224,133.54070826939173,136.89766337076824,2.218265045405163,0.49461428571428573
2025-02-24,"Rolls-Royce has been outperformed by Palantir, Nvidia but few others — and the gains continue","Rolls-Royce, the engine maker that’s been one of the hottest stocks in Europe over the last two years, extended its winning ways on Thursday after beating analyst expectations and setting medium term guidance that points to continued growth.",0.7964,NVDA,130.27999877929688,132.0585675920759,133.24428013392858,136.59933013916014,2.2182650454051323,0.6083857142857143
2025-02-24,"If you invested $1,000 in Nvidia 10 years ago, here’s how much money you’d have now","If you had invested $1,000 in Nvidia when the company first went public in 1999, you'd have more than $5 million today.",0.0,NVDA,130.27999877929688,131.46571132114954,132.9478519984654,136.30099690755208,2.0249896731556856,0.5760571428571428
2025-02-24,"Elliott’s Paul Singer gives rare interview. Here’s what he said about markets, crypto and AI.","“The state of stock markets today are just about as risky as I have ever seen,’ says billionaire investor Paul Singer, in a rare interview",-0.2023,NVDA,130.27999877929688,130.87285505022322,132.65142386300224,136.002663675944,1.5685502560737963,0.42442857142857143
2025-02-24,Can Nvidia earnings rally the stock market and stop the bleeding in tech?,Highflying “Magnificent Seven” tech stock are in correction territory. Investors are watching Nvidia’s results to assess tech exposure.,-0.296,NVDA,130.27999877929688,130.27999877929688,132.35499572753906,135.70433044433594,0.0,0.3153142857142857
2025-02-24,"As many as 41% of employers plan to use AI to replace roles—but it’s not a 'jobs apocalypse,' experts say",A recent survey says that as many as 41% of employers are considering downsizing due to AI. What is the outlook for employees?,0.0,NVDA,130.27999877929688,130.27999877929688,132.0585675920759,135.40599721272787,0.0,0.24007142857142857
2025-02-24,AI’s power demands spark new joint GE Vernova–NRG electricity plant project,NRG flags need for new partnerships to fuel power development.,0.2263,NVDA,130.27999877929688,130.27999877929688,131.76213945661272,135.07833048502604,0.0,0.17815714285714288
2025-02-24,Value investor Bill Nygren explains why Nvidia isn’t the best AI stock to own now,Look at companies that use AI effectively — not AI hardware manufacturers — Oakmark Fund manager says.,0.8591,NVDA,130.27999877929688,130.27999877929688,131.46571132114954,134.75066375732422,0.0,0.19764285714285718
2025-02-24,"After DeepSeek, Nvidia and the AI boom hyper scalers that hoard its chips face new questions","DeepSeek shook the market, but companies like Nvidia are still developing AI platforms that foundation models can use to operate.",0.4678,NVDA,130.27999877929688,130.27999877929688,131.1692831856864,134.4229970296224,0.0,0.1507
2025-02-25,Salesforce’s growth hits a bad milestone. Can its AI agents provide a boost?,The cloud software pioneer delivered an annual revenue growth rate in the single digits for the first time.,0.5267,NVDA,126.62999725341795,129.7585699898856,130.61214065551758,133.9736635843913,1.3795709032088441,0.22594285714285714
2025-02-25,"Nvidia’s stock is in a funk. Earnings didn’t help, but here’s what could.",Can Nvidia’s GTC conference give the stock a boost? One analyst thinks a bigger catalyst might be simply psychological.,0.6597,NVDA,126.62999725341795,129.23714120047433,130.05499812534876,133.52433013916016,1.7810183776815034,0.3490857142857143
2025-02-25,Nvidia is biggest chip player. But it also leads by this metric — which may surprise you.,These 15 companies are expected to show the highest compound annual growth rates for revenue from calendar year 2024 through calendar year 2026.,0.7227,NVDA,126.62999725341795,128.71571241106307,129.49785559517997,133.07499669392902,1.9510078815752103,0.49461428571428573
2025-02-25,"Rolls-Royce has been outperformed by Palantir, Nvidia but few others — and the gains continue","Rolls-Royce, the engine maker that’s been one of the hottest stocks in Europe over the last two years, extended its winning ways on Thursday after beating analyst expectations and setting medium term guidance that points to continued growth.",0.7964,NVDA,126.62999725341795,128.19428362165178,129.23714120047433,132.62566324869792,1.9510078815751817,0.6083857142857143
2025-02-25,"If you invested $1,000 in Nvidia 10 years ago, here’s how much money you’d have now","If you had invested $1,000 in Nvidia when the company first went public in 1999, you'd have more than $5 million today.",0.0,NVDA,126.62999725341795,127.67285483224052,128.97642680576868,132.17632980346679,1.7810183776814101,0.5760571428571428
2025-02-25,"Elliott’s Paul Singer gives rare interview. Here’s what he said about markets, crypto and AI.","“The state of stock markets today are just about as risky as I have ever seen,’ says billionaire investor Paul Singer, in a rare interview",-0.2023,NVDA,126.62999725341795,127.15142604282924,128.71571241106304,131.72699635823568,1.3795709032086454,0.42442857142857143
2025-02-25,Can Nvidia earnings rally the stock market and stop the bleeding in tech?,Highflying “Magnificent Seven” tech stock are in correction territory. Investors are watching Nvidia’s results to assess tech exposure.,-0.296,NVDA,126.62999725341795,126.62999725341797,128.4549980163574,131.27766291300455,0.0,0.3153142857142857
2025-02-25,"As many as 41% of employers plan to use AI to replace roles—but it’s not a 'jobs apocalypse,' experts say",A recent survey says that as many as 41% of employers are considering downsizing due to AI. What is the outlook for employees?,0.0,NVDA,126.62999725341795,126.62999725341797,128.19428362165178,130.82832946777344,0.0,0.24007142857142857
2025-02-25,AI’s power demands spark new joint GE Vernova–NRG electricity plant project,NRG flags need for new partnerships to fuel power development.,0.2263,NVDA,126.62999725341795,126.62999725341795,127.93356922694613,130.56832962036134,0.0,0.17815714285714288
2025-02-25,Value investor Bill Nygren explains why Nvidia isn’t the best AI stock to own now,Look at companies that use AI effectively — not AI hardware manufacturers — Oakmark Fund manager says.,0.8591,NVDA,126.62999725341795,126.62999725341795,127.6728548322405,130.3083297729492,0.0,0.19764285714285718
2025-02-25,"After DeepSeek, Nvidia and the AI boom hyper scalers that hoard its chips face new questions","DeepSeek shook the market, but companies like Nvidia are still developing AI platforms that foundation models can use to operate.",0.4678,NVDA,126.62999725341795,126.62999725341795,127.41214043753486,130.0483299255371,0.0,0.1507
2025-02-26,Salesforce’s growth hits a bad milestone. Can its AI agents provide a boost?,The cloud software pioneer delivered an annual revenue growth rate in the single digits for the first time.,0.5267,NVDA,131.27999877929688,127.29428318568637,127.48356900896343,129.94333012898764,1.7575353762185388,0.22594285714285714
2025-02-26,"Nvidia’s stock is in a funk. Earnings didn’t help, but here’s what could.",Can Nvidia’s GTC conference give the stock a boost? One analyst thinks a bigger catalyst might be simply psychological.,0.6597,NVDA,131.27999877929688,127.95856911795478,127.554997580392,129.83833033243815,2.268968414156195,0.3490857142857143
2025-02-26,Nvidia is biggest chip player. But it also leads by this metric — which may surprise you.,These 15 companies are expected to show the highest compound annual growth rates for revenue from calendar year 2024 through calendar year 2026.,0.7227,NVDA,131.27999877929688,128.6228550502232,127.62642615182058,129.73333053588868,2.4855303654005083,0.49461428571428573
2025-02-26,"Rolls-Royce has been outperformed by Palantir, Nvidia but few others — and the gains continue","Rolls-Royce, the engine maker that’s been one of the hottest stocks in Europe over the last two years, extended its winning ways on Thursday after beating analyst expectations and setting medium term guidance that points to continued growth.",0.7964,NVDA,131.27999877929688,129.28714098249162,127.95856911795478,129.6283307393392,2.4855303654005367,0.6083857142857143
2025-02-26,"If you invested $1,000 in Nvidia 10 years ago, here’s how much money you’d have now","If you had invested $1,000 in Nvidia when the company first went public in 1999, you'd have more than $5 million today.",0.0,NVDA,131.27999877929688,129.95142691476005,128.290712084089,129.52333094278973,2.268968414156289,0.5760571428571428
2025-02-26,"Elliott’s Paul Singer gives rare interview. Here’s what he said about markets, crypto and AI.","“The state of stock markets today are just about as risky as I have ever seen,’ says billionaire investor Paul Singer, in a rare interview",-0.2023,NVDA,131.27999877929688,130.61571284702845,128.6228550502232,129.41833114624023,1.7575353762187373,0.42442857142857143
2025-02-26,Can Nvidia earnings rally the stock market and stop the bleeding in tech?,Highflying “Magnificent Seven” tech stock are in correction territory. Investors are watching Nvidia’s results to assess tech exposure.,-0.296,NVDA,131.27999877929688,131.27999877929688,128.95499801635742,129.31333134969074,0.0,0.3153142857142857
